account_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10243,152,91,154,213,137,168,46,122,61,31,674184,562624,557180,555559,553166,534627,492759,477965,435331,432837,0,6,1,9,2,4,7,5,15,11,29789087,3522539,2922296,2882485,1923258,1838799,1735964,1729506,1668230,1564665
10257,77,171,124,136,58,173,38,213,250,251,552695,511624,491567,491440,488872,472043,460279,452659,439519,437109,0,2,5,11,3,7,12,9,14,8,28568352,5350443,3647741,3024761,2914462,2454531,2404323,1889243,1846973,1660439
10266,462,264,198,330,594,396,924,66,394,202,1089834,1023031,966971,963584,897150,893720,855475,821490,803829,766566,0,1,4,12,2,28,27,7,30,10,64923172,9630994,9141108,8454524,7066161,6405906,5519968,5507947,5331711,5222471
10280,24,72,120,48,238,96,144,142,168,166,1049104,740456,703025,691031,656087,628696,628493,583093,552852,529375,0,24,3,4,2,1,7,48,11,32,44940095,4312644,4247808,4075688,3412780,3249707,2836890,1714964,1374999,1354063
10297,523,488,210,453,508,418,383,70,403,244,398430,387237,366501,344912,344384,340650,334176,334160,301922,289988,0,1,6,5,4,3,7,2,11,8,46228034,7287849,4160238,3732838,3220902,3147655,2654181,2291440,2169620,1747658
10320,905,840,645,970,710,195,775,260,842,943,1491973,1469418,1386041,1340756,1335020,1253386,1240288,1193843,1151574,1142132,0,8,6,11,65,20,7,1,14,21,68635165,4686889,4422058,4169429,3836984,3716015,3444188,3114072,2874925,2746887
10345,96,128,64,350,382,318,160,414,286,32,462941,444646,395778,389042,381931,341596,333875,295368,254880,252461,0,1,3,2,4,5,32,64,10,6,22727944,4689538,2213445,2095074,1621016,1290318,1271778,970198,724733,718122
10351,86,129,172,43,513,556,341,302,557,298,450378,432143,296729,291600,253277,250069,247727,235671,235422,222760,0,1,2,4,43,3,9,8,86,5,23148778,1943668,1898861,1789539,1369584,1272749,1183920,1125140,1055897,1001578
10361,30,60,120,90,61,122,150,298,328,358,1381240,1334350,1321633,1254287,1142233,1100894,1076811,1055760,1041523,994348,0,1,30,3,2,60,31,61,4,5,38182652,9400986,6820183,6333051,3551930,3384942,3208533,3077669,2894964,2439187
10364,213,284,142,355,71,846,775,704,426,633,1308752,1293232,1256709,1150030,825953,817738,791652,722328,651776,638396,0,1,2,12,13,4,11,3,8,16,96145557,17669600,6549351,6242972,5059657,5012687,4715864,4564182,4351797,3859919
10365,410,543,556,198,277,153,388,119,235,570,686543,651704,619121,602911,601867,588100,569558,539605,534851,522919,0,1,3,2,12,5,7,10,6,4,49085922,9765342,7588999,5827107,5387818,4966966,4585140,4504133,4053759,3506617
10404,24,48,72,120,146,96,168,268,219,317,706995,599471,574149,513748,449454,422885,418474,397717,395036,389090,0,24,2,1,3,4,5,48,7,6,32774727,3425040,3368354,2976715,2816857,1990212,1944624,1352751,1260178,1002749
10411,74,413,294,190,79,256,301,303,151,150,479605,470293,461741,394734,376655,369947,366017,361745,360613,358505,0,1,4,14,2,5,11,13,9,7,54221280,11755711,5661783,4950008,4601762,4499302,4311415,3991730,3464430,3359054
10436,132,66,33,427,493,229,460,394,165,262,233157,221330,214818,202068,193678,191282,184138,183663,181109,176749,0,1,2,3,4,6,5,7,9,10,54916634,10024808,4156575,4132098,3864337,3847599,2246415,2201031,2061589,1603465
10439,244,183,305,122,366,61,427,788,849,910,2911861,2520672,2272879,2213897,2100446,1720799,1578043,1562737,1487256,1328136,0,1,61,3,122,12,5,8,11,9,107162401,18287097,8249169,7000828,5921148,5844004,5533275,5380990,5378833,5182092
10440,126,189,63,252,441,504,499,562,500,688,784276,736912,514731,494518,369988,356347,322594,302657,287845,277772,0,1,3,4,2,7,11,9,5,63,66887751,13953701,4745985,3905426,3437039,3033546,2958567,2389077,2297429,2294685
10445,31,62,93,124,155,308,339,370,277,215,886268,685434,617902,615268,610866,580327,570488,570356,542782,524729,0,31,5,2,4,3,1,6,7,32,54237345,4009651,3553774,3550928,3457584,3017461,2590629,2249872,2244702,2111408
10451,192,128,256,571,507,635,512,64,827,891,1378900,1260620,1134854,851049,768116,697462,694652,655928,598447,568060,0,1,4,6,2,3,8,64,128,11,39868355,5641605,4778708,4649834,4353038,4114843,3843608,3180202,3080452,2510488
10478,242,310,69,389,207,414,448,316,281,444,556812,515655,515588,506150,467222,464378,440837,425083,417451,417381,0,1,5,6,2,4,3,13,24,35,45867625,10111082,7533428,7115547,4726104,3984389,3532932,3280002,1941805,1829368
10493,23,235,160,93,228,130,259,92,293,281,481932,425082,423284,398627,380657,365671,352159,342326,336545,336039,0,2,5,8,3,1,23,7,6,11,28694265,5059578,3627392,2664341,2628890,2556111,2461531,2169104,1998193,1992441
10520,193,232,541,507,536,400,537,534,270,42,489386,435623,417976,413717,404650,384601,384249,383361,380055,378068,0,5,3,7,2,1,13,17,4,22,49681535,9019744,6752533,6475459,5362194,5130952,4968113,4107561,3092400,2933559
10613,78,103,39,65,91,116,52,66,26,90,474556,421700,409586,406241,395277,376826,360048,355855,352091,330891,0,1,2,4,5,13,3,26,9,12,22554884,3847535,2503876,1795388,1672708,1019235,956909,834754,795273,736718
10630,607,560,513,654,466,683,701,655,702,329,513541,485405,478608,457708,428550,424978,422847,395949,386860,384260,0,4,7,6,8,14,2,1,11,9,37337672,3682973,2479237,2423352,1836030,1566929,1340848,1252132,1251146,1192329
10644,186,169,203,152,34,51,220,135,85,118,671260,613517,611554,591351,566396,553475,545067,542906,519021,501963,0,3,2,17,5,34,6,16,51,52,32800521,4195585,4073874,2216946,1401517,1384440,952528,882614,828163,785525
10645,24,72,48,96,262,310,317,146,122,190,1199241,1037091,976186,853116,700139,634699,624381,609825,607923,607589,0,24,4,5,3,48,2,72,7,1,43980517,6137007,5349087,3242784,2970869,2844046,2461085,2273583,2087029,2041806
10650,30,45,60,164,179,194,76,149,61,75,722376,704344,596723,563232,538921,532500,476923,475710,468875,448889,0,2,3,15,4,30,8,7,10,6,36173793,4010680,2791453,2624201,1917243,1810897,1581530,1458945,1403362,1363782
10652,167,63,188,42,146,209,251,85,84,230,569341,559183,553610,545527,521646,519970,513917,511767,497361,496162,0,2,1,3,21,42,4,12,5,10,22135482,3816588,3492213,2124602,1668301,1498413,1469356,1380042,1290278,1005937
10663,180,240,120,300,60,360,420,595,475,655,2799965,2648163,2435695,2186289,2109640,2011330,1789315,1767120,1661859,1660303,0,60,1,4,120,3,2,7,6,18,87256255,10409438,9653520,6660120,6382645,5728305,5694846,5491862,5426885,5097878
10679,19,76,57,227,208,38,95,232,189,58,882165,715547,707994,692629,666796,643383,638541,601569,575412,570390,0,19,3,4,5,2,6,7,38,57,37931803,4805727,3844636,3747245,3345475,2966669,2721529,2294620,2114661,1605630
10711,58,29,116,147,88,59,177,87,324,206,668761,592038,584336,581405,568662,562809,526828,495682,482356,473681,0,1,2,3,4,29,6,8,7,9,64585607,8005098,5560464,4013972,3548067,2829714,2191948,1993868,1805920,1697401
10728,192,96,144,240,288,48,336,668,0,380,1098884,908444,896749,839377,821256,787278,586011,568002,515414,487212,0,5,1,4,48,7,18,17,96,8,58809069,5939179,5703355,5436282,3881014,3222214,2455549,2373951,2330655,2297036
10738,68,141,481,906,999,879,964,420,619,1018,1011740,759890,748911,741134,723693,712286,707722,667858,664423,660076,0,2,1,6,11,4,8,14,13,17,93066269,22200467,18864584,11296606,7904285,7751425,6374384,6146833,5634193,5557971
10762,152,114,228,190,76,270,552,38,530,568,802141,659898,614195,609683,605995,524592,504207,501040,489746,487082,0,1,5,4,38,2,3,6,9,13,42217858,3651004,2943325,2901525,2458002,1926903,1902095,1743811,1710070,1654476
10774,17,242,69,225,173,68,156,52,121,16,161955,158567,126059,125381,122934,122012,120696,119856,116921,115593,0,3,2,4,1,6,18,17,7,16,15773572,1646369,1426093,1157555,746344,656243,610817,593310,495610,482452
10788,372,433,123,562,371,331,432,186,360,681,752317,598287,582684,544364,543850,522752,521982,493811,491117,489892,0,1,4,2,7,11,9,18,10,3,48168678,9292435,8276075,8242479,7363047,5660861,5453389,3961806,3941964,3820186
10789,111,82,40,27,195,384,270,192,309,312,613856,595785,576294,552989,521461,507695,475603,468313,465593,452127,0,3,8,2,7,9,11,14,5,17,43351211,6626254,4464263,4328567,3761649,3736775,3464999,3197170,3114003,2745710
10799,175,48,159,32,143,64,233,127,128,223,86942,77651,76058,75862,73557,71980,71403,68996,63907,63514,0,1,2,3,5,4,6,8,7,13,15057131,2437033,2331139,1480577,1292705,964553,844726,612054,584436,452447
10807,99,66,134,361,328,394,132,201,369,436,1285460,1257039,933807,898867,890228,846695,846193,829688,819862,815365,0,1,4,6,2,33,66,7,3,10,54146883,10082465,5168716,4973702,4671273,3590259,3185222,3009643,2721400,2557526
10812,41,163,183,61,223,102,101,273,203,285,466974,428896,397581,374779,358136,321908,316580,313676,311803,309951,0,1,2,9,6,3,7,8,4,20,22220920,7091991,3620862,3185028,2779454,2453375,2015406,1730451,1526139,1295383
10857,211,264,365,362,338,79,106,242,60,206,588665,482220,456969,454645,407140,374216,368434,356476,355325,354773,0,10,1,3,9,6,12,8,5,16,17112438,4250195,4117641,3929594,2934972,2554284,2255297,2221694,2032845,2018724
10884,138,184,502,230,276,92,410,368,548,322,1077110,886022,828901,749805,743693,742813,669857,639470,632535,623360,0,1,2,4,5,8,9,6,7,16,64271389,7362910,5895827,5763696,4584145,4561359,3955042,3878067,3652280,3278389
10905,25,50,150,125,323,298,75,223,348,198,268651,250101,201901,175919,175479,173677,173644,165602,146958,144865,0,3,4,1,5,2,9,8,7,25,32949978,3038110,2915894,2339683,2145088,2076930,1755130,1320705,1283547,1108003
10911,268,335,402,201,134,531,598,67,665,732,1495928,1322283,1289657,1286966,1161005,1149832,1138097,1039530,993389,959064,0,67,1,2,13,11,6,4,134,16,76310458,5410182,4951454,3944188,3363966,3191686,3143735,3055656,3047843,2988202
10915,66,44,88,132,110,240,218,154,262,22,417493,397923,337166,307648,298227,291905,281952,240500,238838,226426,0,2,3,22,4,44,7,1,5,66,14563847,2395890,1540224,1166196,1134698,1000487,836111,766227,730252,657643
10940,252,189,315,126,378,751,63,814,688,877,1856349,1810791,1586325,1406126,1144147,1134158,1075872,1007701,1002016,926504,0,1,6,63,3,11,12,126,8,189,91728298,9509236,5702499,5491079,4049011,3985446,3784682,3560765,3129484,3069926
10942,603,439,274,219,713,602,329,55,493,658,1319222,1158416,1146176,1073171,1068598,1037104,998615,997791,985788,975151,0,2,6,5,8,20,14,13,4,7,85715444,11419647,9445216,7939175,7651658,7549814,7159385,7077149,6237364,5581548
10954,29,116,58,147,259,354,87,265,317,206,569962,338514,318476,314399,295155,289304,284376,283178,272848,269330,0,1,2,3,29,5,4,30,8,9,36451509,4996285,3979436,3151201,2668664,2347711,1482371,1237787,1120853,1102692
10963,175,568,263,349,437,44,393,306,350,481,922677,865901,756731,711274,705809,688600,685117,678899,648746,648126,0,4,9,15,2,10,1,12,24,3,71946974,8038360,6097420,5910688,5645856,5300773,4987098,4329458,4170510,4128618
10973,621,138,414,276,207,345,69,967,552,690,1619019,1544264,1404879,1389347,1388029,1360645,1348019,1298683,1271743,1218030,0,1,2,13,6,9,11,14,28,69,106029620,14370807,13608067,11625798,10587132,9343374,8697840,8661934,6558994,6447503
11013,834,140,210,280,764,694,904,350,70,974,2295929,2230591,2186611,2038174,1963257,1948485,1948359,1929342,1914589,1866810,0,70,1,5,6,3,14,140,12,71,121407153,9381732,8333627,6714121,6155410,5820633,5582146,5040906,4769524,4688170
11021,196,130,324,584,194,832,897,126,781,0,1071498,1003419,961989,885298,818968,804454,789479,766266,765251,737480,0,11,3,4,1,15,5,9,2,6,111600593,10764036,10613829,8871777,8444507,7660972,7188675,6807552,6584552,6173208
11027,58,87,116,29,259,0,230,405,434,233,481830,366735,327814,322933,303666,284236,275901,257901,256527,251649,0,3,1,29,4,10,6,8,13,5,26771556,2867264,2352203,1622697,1613612,1558903,1138596,1080105,1040982,1004708
11042,47,94,141,329,282,513,235,560,466,188,1728244,1684824,1455711,1265946,1251114,1225599,1221032,1157507,1095388,1093470,0,47,8,5,6,1,94,3,4,48,77112937,8092252,5516970,4885532,4481573,4331825,4245866,4239932,4175593,3704634
11054,68,102,204,238,34,508,371,405,507,372,959000,813109,593094,539638,526121,485549,468323,415545,388785,373119,0,7,1,34,68,2,4,20,3,6,33174761,2985663,2800329,2272645,2242417,1920521,1846492,1623927,1598111,1527687
11065,138,69,207,276,911,140,771,210,841,981,853536,837820,814690,702058,687304,636940,627679,613009,599366,579292,0,1,69,12,5,3,4,70,7,18,70408681,8170528,4036282,2973103,2891287,2762882,2521629,2281815,2232200,2126853
11069,138,319,215,256,159,564,591,512,115,171,624547,585304,582041,574335,559050,544212,525553,516993,516891,469401,0,1,2,4,21,7,9,15,6,11,64427083,12717506,5472625,4492410,4474645,3993171,3627075,3573960,3464197,3224262
11079,74,148,111,37,404,222,478,185,330,296,1256072,1019207,1014860,1011500,994459,939666,869735,841179,829269,749886,0,37,8,6,2,74,9,5,14,4,84285447,7362403,6107326,4507926,3602997,3600851,3383067,3364436,3218545,3116234
11096,48,72,120,144,96,238,24,262,214,310,673148,585673,553414,525901,464050,457551,420589,369924,353970,349114,0,4,5,3,24,1,48,8,2,9,24319798,2839811,2041719,1998134,1979355,1969822,1682454,1505836,1496259,1381424
11111,136,819,963,134,670,207,885,682,759,951,846907,786702,784257,783829,770754,726076,709372,694063,689846,678306,0,2,3,1,16,20,7,5,14,13,104429479,21563927,14824762,12441418,7976430,7664585,7391079,5940471,5662559,5597300
11135,248,186,124,310,372,62,801,677,739,615,1139204,1042784,951460,937557,767167,693644,667316,665835,620448,552061,0,2,1,11,62,12,9,5,7,124,74721093,4457610,3655413,3523620,3314073,2963933,2953776,2919272,2803569,2405350
11138,528,122,203,284,81,447,406,569,41,162,1202001,1174210,1125902,1081425,1017991,1005717,967834,940227,918953,869215,0,7,3,2,17,41,39,13,19,10,81147088,7927399,7865498,7493288,6216623,4487576,3822392,3769255,3631196,3546824
11141,294,253,0,222,301,127,64,296,27,49,442501,413084,389788,375918,367526,366940,361633,360131,355855,353188,0,1,6,4,5,10,15,2,27,8,35872312,5367510,4262487,4155980,3576924,2340363,2302405,2226699,1631673,1618849
11186,147,245,196,294,98,343,49,392,486,339,1741408,1628195,1628106,1446263,1375200,1350116,1306102,1156463,1122704,1065576,0,1,49,7,14,6,13,11,50,98,90994477,6839921,6738212,5938015,5608549,5518987,4355361,4189088,3860632,3706910
11231,306,240,262,218,328,66,22,44,284,196,948771,881427,835733,816219,782189,782063,765158,752164,736495,724795,0,3,22,1,2,6,44,7,10,11,36767116,5343245,4699866,3915270,3365061,3033636,2277806,1936381,1747712,1609586
11244,23,297,186,223,24,210,257,320,330,160,537974,511422,473398,469748,443241,436221,426328,425926,422622,399498,0,3,4,1,23,2,13,5,7,8,24700516,6368180,3403129,3062051,2790863,2692400,2511321,2297931,1712483,1673065
11265,213,284,142,355,71,775,704,846,426,848,691453,623733,586077,543834,524106,469206,437338,413339,367898,291643,0,1,2,71,10,11,4,8,3,6,45796777,2902732,2874910,2487274,2235494,2092527,2049676,1842936,1712767,1676305
11271,117,78,39,156,465,504,426,466,505,273,623630,598241,458837,422735,375477,346099,311820,290815,285608,280797,0,1,39,6,2,3,5,4,78,7,24502020,2917708,2062600,2049451,1945617,1788715,1717521,1541954,1423929,1380193
11317,231,20,123,108,234,118,236,40,173,215,406116,387287,376752,359927,354078,345636,342264,327886,324747,314121,0,2,3,5,1,17,10,12,20,26,29789913,5390289,3573295,2436485,2088465,2009031,1989659,1724422,1610607,1361368
11327,28,171,42,185,153,125,167,209,111,70,234648,234391,215349,210685,209519,208705,205578,198612,197773,196169,0,1,2,3,5,4,14,16,8,7,21607508,4444125,2773802,1954079,1623332,1148624,1097007,613894,564897,550754
11328,216,52,76,256,158,336,253,100,331,182,381736,319304,295878,294844,293290,290806,288217,286053,280351,279709,0,1,6,9,12,7,4,3,8,11,30286063,4326116,4210232,4057505,3180027,2845797,2601626,2431226,2332889,1786545
11349,129,172,215,86,43,384,470,427,341,513,1705040,1461312,1366911,1321057,1235774,1150287,1114080,1085881,1044854,925063,0,2,43,4,1,6,5,9,10,11,57433108,5459980,5406262,5371117,5300246,4487386,4197485,4122998,3601188,3237383
11359,100,150,250,50,300,200,254,446,496,457,1411902,1393401,1336572,1302453,1160292,1063304,965477,960155,950619,869404,0,1,50,2,4,5,100,51,3,9,59709774,11682730,6523438,5002144,4850833,3428889,3351435,3207236,3166947,3110358
11362,76,114,38,568,152,378,552,416,228,530,860740,759992,549180,474756,457331,451011,423455,405645,383460,359216,0,4,1,38,3,76,5,11,8,114,30409177,3808990,3373071,2539922,2262670,2101771,1818143,1434747,1387828,1290296
