4503,9,4,14,1,12,6,7,11,2,3,19915,19804,19586,19269,18866,18391,17864,17305,16736,15660,0,1,2,3,6,5,10,9,14,13,732689,122003,84456,36985,29489,27815,19477,18354,16225,15872,5,0,10,12,11,6,1,7,13,4,47135,47094,47063,46870,46797,46790,46773,46742,46644,46459,0,1,3,2,4,6,8,13,10,11,1503004,365758,110257,89529,79686,63383,57674,43932,37033,33510,6,10,2,14,9,13,5,1,3,7,50476,49793,46825,44498,43073,41810,41579,35481,29872,28956,0,1,2,3,5,4,8,12,6,10,1473640,430053,116890,106716,78798,71801,60704,51921,51422,39255,1,3,5,0,2,4,7,6,8,9,58325,56684,53894,52908,52406,51209,50244,49695,47811,45883,0,1,2,3,4,8,9,10,14,5,908910,198532,163454,132075,79405,54091,53905,43718,42529,38894,8,13,2,7,12,3,14,4,1,9,59542,58570,56975,53389,50159,49267,48100,41944,36300,35715,0,1,3,2,7,4,13,8,9,5,1481003,262574,122348,81065,56340,39186,35440,30798,30417,26213,13,1,5,7,11,8,10,4,6,14,119702,116946,107568,92846,92216,70111,62747,56244,53439,43073,0,1,2,4,5,8,7,13,10,11,1541234,472840,125626,91791,86795,57853,54093,50896,42484,40724,2,8,9,12,5,1,6,3,11,10,98514,94344,91170,83450,79203,72526,65508,60622,59749,58626,0,1,2,3,9,8,5,7,10,14,2046503,480266,223317,146694,90239,78453,73485,66019,64071,31993,9,4,1,14,12,6,7,11,2,3,104806,99610,98268,97262,94689,85687,78986,76129,69639,47804,0,1,2,4,3,6,9,7,12,14,1829785,534498,170696,124522,96345,73013,60771,53825,53736,52453,10,11,0,9,1,12,2,8,3,13,59861,59036,55809,54837,54545,50834,50710,46550,42075,38707,0,3,1,2,4,5,6,7,14,13,1186381,80596,79286,76168,69992,61567,44607,34446,26521,25905,6,1,13,11,8,4,3,9,10,2,37910,37570,37544,37311,36642,36383,35115,34705,34289,33471,0,1,2,3,6,7,11,8,12,10,1371204,220656,162397,97924,55314,47885,38789,28444,27451,27438,7,8,6,9,5,10,4,11,3,12,81424,80770,79415,75686,72804,68411,63574,57630,50565,45390,0,2,1,4,3,6,5,7,8,9,1927585,95153,91926,85106,73389,70433,67939,60229,53537,49036
4533,4,3,11,10,12,5,13,2,14,9,92276,91201,83633,80080,70890,67689,66767,60758,59660,49482,0,1,2,3,4,5,12,13,11,6,1819471,210217,184593,147474,105905,67414,47210,43524,42247,38383,13,0,7,1,6,2,8,11,9,12,104043,93725,93339,87829,68299,63759,46056,42800,34117,29396,0,1,2,12,5,6,3,8,11,13,1748651,385072,195868,39490,37466,36997,31370,29125,27029,22250,9,13,3,1,6,5,4,8,10,14,46735,42007,41855,40119,39279,39172,37336,36446,32175,28633,0,1,3,2,5,4,7,11,9,10,1656927,127687,39100,24825,22359,20505,15826,14712,11333,11224,11,3,7,5,1,13,9,0,8,14,115053,104945,92072,70880,63606,61141,57768,54540,52288,50459,0,1,3,2,5,11,7,4,8,14,2087041,188049,116025,65564,44115,40637,37924,34976,25003,18215,4,13,10,7,8,1,9,11,12,6,83380,65114,65009,61973,54705,54316,53675,46206,42998,42487,0,1,2,4,7,3,5,10,12,6,2672943,370725,187487,120568,99022,85734,66049,63173,47341,36367,6,2,9,1,13,10,5,14,3,7,49110,48682,44692,42450,41355,41041,39807,37293,37020,35129,0,1,2,5,9,13,6,14,10,12,1384283,104349,58331,34280,34191,33602,33506,30374,28447,27189,5,9,4,10,6,8,0,1,3,11,65607,63493,59470,49494,45637,42497,41515,36079,29447,26638,0,2,3,1,7,6,4,8,11,10,1429810,106336,100554,89246,66125,59106,58269,39225,23434,21628,7,1,10,13,4,2,9,5,12,8,20443,18955,17871,17382,15722,13801,13183,12540,11493,10439,0,1,2,7,4,10,6,8,5,13,1175713,102190,43012,18744,14875,10920,9381,8621,8425,7645,2,5,10,0,13,8,4,7,1,3,44152,38522,35985,35040,32397,31169,29790,29156,26735,20871,0,2,1,4,6,7,3,14,9,12,976365,92468,65729,49697,49382,29913,29109,23957,23236,18774,1,6,12,14,7,13,0,5,8,11,48675,47944,47183,40042,36358,33555,29912,28799,26855,25633,0,1,2,4,6,3,7,12,14,9,794422,312492,95826,58436,56513,46826,41404,33690,29459,27341,0,4,5,14,12,9,10,8,11,6,92687,92360,86721,82336,80651,80440,73187,68413,53129,40836,0,1,5,3,7,9,12,14,11,10,1543233,424366,127970,100341,63647,63151,63115,57325,55027,47320
4550,3,0,4,2,9,13,12,14,10,5,17153,12442,11836,11582,11051,8754,8394,7789,7650,5957,0,1,2,4,5,3,10,6,11,14,517311,81275,32613,31044,24819,22026,12206,11706,11133,9602,9,4,10,1,3,13,5,8,2,0,14453,14199,11361,10843,10576,10294,10157,9855,8770,8636,0,2,1,3,7,4,8,12,6,11,607191,33648,25607,23597,9005,8296,8290,6204,6082,5856,3,4,11,10,12,2,5,13,9,14,14833,14624,11987,11883,10400,10265,9980,9392,9107,8528,0,2,3,1,4,5,11,10,12,9,723680,28178,26812,18287,18061,8801,6339,6152,5935,5746,3,9,4,2,10,8,14,11,13,5,15177,13576,12351,11737,11434,10682,10478,6870,6663,6198,0,2,3,1,4,8,9,10,7,14,752277,31665,27077,21783,14529,8234,8169,5536,5141,4953,3,9,4,10,2,8,14,11,5,13,15009,13161,12970,12521,11308,9289,8770,8460,7207,5446,0,2,3,1,4,8,9,7,13,14,839623,32835,27613,22684,14550,8537,7464,5975,5370,4972,3,8,2,13,12,7,9,14,4,11,23242,20771,20613,18935,18237,17036,15050,13782,13652,13424,0,2,1,3,4,8,7,13,12,6,826737,52569,44802,39806,16862,14933,13719,10396,10322,9732,3,14,2,12,9,8,4,11,10,0,25384,23517,20979,19565,18819,16565,12802,12550,10896,10265,0,1,2,3,4,10,9,6,5,11,589725,99065,44523,30532,24882,9421,8146,7740,7355,6421,3,4,9,2,10,8,11,5,14,12,12468,11832,10663,10581,10368,9203,9146,8595,8443,7666,0,2,3,1,4,8,9,7,13,12,705071,33550,28125,23415,13970,9618,7883,7194,6245,5866,2,9,3,10,4,14,5,13,8,12,12527,12157,12118,10830,10184,9621,9458,9451,8353,7072,0,2,1,3,4,8,9,5,13,7,820726,34739,27547,23963,10631,7441,7128,7009,6162,6003,2,9,5,12,4,8,3,11,13,1,15316,14810,13313,12113,11093,10782,10083,9415,8407,7549,0,2,1,3,4,5,9,8,12,6,930552,38517,38210,16223,13472,12859,8579,8083,7139,6784,2,8,5,9,12,11,4,1,14,6,20420,17500,17485,17060,15992,15618,14570,10990,10097,8970,0,1,2,4,5,6,9,8,11,14,882662,52897,44928,24055,22553,11994,10048,9744,7725,7564
4576,6,5,7,4,14,8,13,3,12,9,33267,32060,30347,27677,24637,24155,22769,21174,18631,16436,0,2,1,3,5,4,6,8,7,13,787346,64807,58341,38723,38578,29341,25556,18934,15148,13616,4,10,5,9,3,11,6,8,7,2,28561,28561,27749,27749,24139,24139,22582,22582,18708,16177,0,1,2,4,5,3,8,10,6,11,823991,55056,43370,32658,30604,29774,16697,16431,15765,15232,9,2,5,8,12,4,11,3,13,1,34930,33247,28204,25367,23408,22866,21919,20498,18462,18353,0,1,2,3,5,4,9,8,12,6,1068517,91048,84945,32034,30244,27272,22609,17863,13220,13098,10,3,13,4,6,0,7,11,1,14,14770,14247,13901,12301,12167,11184,10699,9611,9349,8867,0,1,3,4,6,10,2,13,11,5,945482,150530,81771,55302,36232,30147,28447,25324,20315,19467,9,2,4,3,8,5,10,11,12,14,33692,30839,25360,25280,24334,23839,21731,21664,16451,15735,0,1,2,3,4,5,9,8,10,11,747657,83247,81587,38065,28725,26908,22546,18127,11540,10522,3,4,10,11,13,12,6,5,1,8,35605,35442,34652,34543,33322,32995,31901,30264,30162,29015,0,1,2,5,4,3,8,6,12,9,1212134,178373,102136,45324,38966,38378,28643,25434,23277,22266,13,8,3,4,1,9,6,2,14,11,32065,29507,25683,24125,24093,22789,22342,20761,19741,18809,0,1,2,3,4,8,6,13,9,5,1508764,117730,63973,37969,31335,22033,21493,16499,15629,12463,3,5,11,13,12,1,7,10,9,4,32865,32230,29063,28519,23524,23107,22176,21325,20772,17924,0,1,3,2,5,4,13,11,9,7,1610585,121884,50998,37948,36050,21391,15475,15375,14832,14588,4,7,13,6,12,14,3,5,2,0,54937,52578,40337,37732,34730,31950,31835,28111,27090,26751,0,3,1,2,4,7,13,6,8,12,1125421,93689,89400,85867,73541,59194,34241,33843,26135,18219,2,11,7,1,5,8,10,4,14,12,30489,28999,28618,22265,21865,20808,20714,20588,20294,16839,0,1,2,4,5,7,3,6,8,11,1024440,118155,85929,26557,25646,19274,17784,15954,15907,15195,8,1,6,13,10,3,4,11,12,5,24657,24377,24034,23209,22420,21575,20317,19190,18079,16684,0,1,2,5,4,3,8,6,12,11,1163597,143549,61858,29451,29374,27167,24116,18448,16201,15828
4580,7,1,4,8,12,0,6,2,13,3,96027,80507,79548,71256,68066,64464,58519,53458,53117,52344,0,4,1,3,5,12,13,11,7,10,1835111,160766,152629,129946,99299,60864,50154,49021,40383,34230,13,4,5,3,6,12,2,7,11,1,68172,62308,62073,53575,48945,48132,35094,26251,26044,19109,0,1,2,3,4,5,6,13,12,7,1972189,108601,108439,92296,61290,47963,43574,33773,31221,28040,11,4,10,5,14,8,2,3,0,1,50136,50070,43936,41009,39578,31399,30556,25030,24664,20239,0,1,5,2,4,11,12,6,8,7,1931990,217673,54719,46458,46335,31504,20766,19473,17125,15524,0,1,2,5,3,4,6,7,8,10,33847,31241,30504,30343,28693,28093,27404,25905,22145,20595,0,1,2,3,6,5,7,10,11,14,1372333,208591,154532,77685,51330,40243,37535,30086,26307,19145,14,13,6,5,12,7,4,8,11,10,97655,81950,72147,71285,66413,65142,60989,56219,56045,51335,0,2,1,3,4,5,13,12,14,11,1459063,123873,115915,114562,88634,58970,51224,48609,46521,39455,12,9,5,6,2,3,8,11,13,14,139653,92127,91970,79296,74985,73730,66993,63658,52465,49273,0,1,2,3,9,6,12,4,11,5,1771038,403247,177666,83366,80604,80381,72452,62719,56119,52710,8,9,12,14,13,7,10,4,11,3,126286,110961,107619,101748,96562,91168,72829,53864,53308,51118,0,3,2,4,8,9,10,14,7,13,2083654,149119,128247,73518,70979,61486,60429,59810,59233,58016,1,14,8,5,10,0,12,3,11,6,92711,80958,71470,70625,63768,57172,56820,53325,52706,46897,0,1,3,4,2,10,5,8,14,6,1571108,240083,118080,114520,87896,68367,54974,52265,36168,34303,7,2,6,10,3,5,11,14,12,1,89245,85474,79186,75934,72704,72139,66666,64284,59453,54188,0,2,3,6,5,1,14,8,11,10,1125484,150412,76736,60742,50409,44753,32130,26570,24485,22522,8,7,9,6,10,5,11,3,4,12,75137,71580,68229,59634,55256,47452,45165,43806,43513,42471,0,1,2,3,7,4,8,6,5,9,1023508,105417,90860,71357,55889,54525,52799,52719,48870,43749,1,6,2,4,3,5,8,10,13,7,47325,43595,38680,35253,34816,31028,30610,28827,28773,22456,0,1,2,3,4,8,10,9,5,6,700082,206325,117206,91797,68040,29316,27539,25599,25443,22148
4585,14,11,13,1,10,6,8,4,9,2,26463,26291,25982,23294,22083,20594,20206,15505,13575,10786,0,1,4,6,2,11,10,8,3,14,1034853,138981,21612,20464,16521,15348,14554,12509,12468,12291,10,13,7,11,6,9,2,3,12,8,20795,18363,17055,17026,16978,16552,15905,13724,11901,11773,0,1,2,3,7,6,10,11,8,13,1002807,45798,42027,25565,14010,13752,10350,9597,8937,8766,10,13,14,11,2,3,9,5,12,6,23529,21455,20085,18443,17056,16915,16448,15760,15309,14919,0,2,1,3,5,10,4,6,13,11,1130133,41848,32927,27376,16775,14081,13901,13338,10823,10546,13,9,10,14,6,2,5,12,3,7,25029,23144,22650,21818,19793,19203,15914,14207,13653,13224,0,1,2,3,6,5,9,10,13,14,1149772,55613,46089,21995,16873,15972,14317,13108,12768,10963,9,12,13,8,5,2,11,10,6,14,20790,19954,17069,16227,15412,15128,14376,13853,13703,13526,0,1,2,3,9,8,5,12,4,13,1191364,51952,43132,23322,14286,13786,12103,11556,11368,10712,12,8,9,5,2,11,1,14,6,4,37311,34930,34107,33987,32640,30445,24559,23980,23084,19149,0,1,2,5,4,8,9,6,3,12,1395007,116463,77350,34908,24556,23053,20925,20394,19534,19336,14,11,8,5,2,10,4,13,1,9,25933,23864,23171,18831,17867,16014,15056,14258,13527,13021,0,1,2,5,4,8,11,14,7,3,1262906,66914,44578,19193,18922,16156,13178,13166,9933,9337,10,13,7,4,12,8,2,9,5,1,22934,22049,18695,17313,16319,15161,14893,13960,13249,13111,0,1,2,4,7,3,10,5,13,8,1271545,64236,38409,21521,15072,12684,12546,12451,12425,11739,10,12,7,13,9,4,14,2,8,1,19709,19410,18103,17969,17803,16328,15154,13247,12638,12192,0,1,2,4,3,7,12,13,8,9,1297811,57365,35755,19389,17631,15128,11841,11026,10964,10462,14,9,12,4,7,11,1,6,2,10,26660,26442,23859,22044,20687,18229,17279,16217,15629,13962,0,1,2,4,9,7,6,3,14,12,1418896,86686,39601,27885,16554,16132,14616,14276,13360,12736,14,9,11,12,13,7,10,4,8,6,26497,23732,22004,19586,19038,17097,14879,14777,14586,14288,0,1,2,3,4,9,14,7,8,11,1272877,53904,36988,23147,21628,15455,12746,11753,10593,9713
4616,5,6,7,3,12,8,2,11,1,9,68677,66306,56069,49312,48392,45909,39270,37903,35171,32873,0,1,2,3,5,7,8,9,6,12,1793582,285035,155409,90966,43496,43033,42350,35230,34726,32699,4,2,13,6,7,0,10,5,12,11,35774,28631,27419,23887,22694,21147,20472,18761,15853,15285,0,2,1,4,5,7,3,11,12,6,1421826,111222,81742,43380,30217,29228,21669,19265,18499,16650,4,12,13,10,2,5,11,6,3,1,43028,42734,37791,36029,35943,35783,33663,28329,28317,24017,0,1,2,4,3,5,6,10,12,7,1649388,92417,76654,55618,43861,39926,29493,23959,21881,20691,1,11,9,6,8,4,13,10,12,14,67088,65234,62038,48881,47030,46600,46299,44533,43946,43795,0,1,2,3,4,8,7,6,9,12,1431665,352357,190100,115829,61527,55906,50923,46738,43153,41550,2,3,14,8,11,4,12,10,6,7,76215,65591,61052,50295,46045,43855,40873,39139,38866,37214,0,1,3,4,6,5,7,2,8,13,2919614,276495,164095,128040,109186,69953,61877,58995,30770,28271,9,4,7,0,2,6,11,5,8,3,54017,49077,48175,48025,44193,41636,39471,39077,31912,26750,0,1,4,5,2,3,9,10,7,11,2348235,329059,152892,104249,99751,92442,72454,63492,46183,41240,11,4,13,2,5,3,9,12,14,10,92027,82478,73103,70587,68433,54590,48855,47568,46186,41257,0,1,2,3,5,4,11,9,6,7,2143170,205578,127735,123075,88966,87063,58274,42994,37039,35748,7,2,12,3,14,8,10,5,11,9,86488,77473,74197,63187,50392,46710,45893,37870,37762,34542,0,2,1,3,7,4,8,5,6,10,2537735,185609,181693,124702,54284,46876,45674,40875,40151,35823,13,12,2,4,3,7,8,9,6,5,34691,32602,31236,28738,27615,27077,25270,24925,24554,23372,0,2,1,3,4,6,13,5,9,11,3127621,357748,251421,178042,158275,99449,77273,75994,71602,67073,1,3,7,6,14,13,12,9,8,4,44300,43487,38602,36391,36072,34483,33046,32757,32556,29338,0,1,2,3,6,5,7,14,10,9,2007670,191903,52988,52938,38676,28279,26588,24018,23871,22613,14,10,9,13,2,7,3,5,8,11,91134,72669,70650,62080,59045,57475,53420,49083,45306,43171,0,3,1,2,9,7,5,4,14,13,2664000,112361,107171,97460,47719,47320,42868,42246,37442,34927
4618,1,3,6,11,12,0,4,5,7,9,14,14,14,14,14,14,14,14,14,14,0,2,3,5,1,6,7,9,10,11,14560,0,0,0,0,0,0,0,0,0,2,11,8,7,1,5,12,10,4,13,64258,63516,62105,57424,56394,42797,42036,40062,38588,28310,0,1,2,4,8,3,7,5,11,12,330281,243419,140743,42549,40489,40261,40113,39846,34457,22613,10,4,2,1,9,7,13,5,3,12,55250,54838,43123,41871,41792,40821,40323,39862,36209,32966,0,1,2,3,4,5,7,10,6,11,548055,177652,138617,75842,56558,40922,40832,34663,24417,24052,10,0,11,1,9,2,12,8,3,13,14664,14664,14256,14256,14256,13015,13015,13015,11367,11367,0,1,3,5,2,7,4,10,12,8,195644,136524,38324,20795,20758,15943,15405,14664,14227,12522,1,3,6,11,12,0,4,5,7,9,14,14,14,14,14,14,14,14,14,14,0,1,3,11,6,10,8,9,14,7,1155,14,14,14,14,14,14,14,14,14,12,8,5,11,2,9,1,14,4,6,37911,36782,36020,34487,33258,32222,29612,29258,25516,24854,0,1,2,5,8,4,11,14,7,13,418407,173390,110686,64030,53348,49122,46810,41084,36598,36430,1,2,13,12,14,0,4,3,5,10,83925,83685,76990,69169,63578,62864,56770,53061,50182,40803,0,1,2,3,4,12,6,14,8,9,1141569,683579,166384,145043,137295,70379,69628,59147,49645,45559,9,14,8,10,13,11,7,12,3,6,68650,67149,65709,64012,58103,56713,54155,53160,42341,40561,0,2,1,3,9,6,5,8,12,10,2015699,131162,117392,69300,52709,47022,45855,42301,35137,34797,12,3,11,4,13,2,10,5,14,9,82161,78120,77626,72943,68972,66652,60409,55929,39827,39677,0,2,1,3,4,5,12,11,13,10,1625571,169260,165631,127391,84755,59810,43617,40250,37072,37064,13,5,3,10,11,0,8,7,1,2,50445,50315,50244,44842,44475,41996,39770,36090,34854,31487,0,1,2,3,5,6,10,13,7,9,917573,315988,180292,80014,74613,51366,51088,45265,41429,39358,5,2,12,8,9,1,11,6,14,4,48698,48186,44270,43969,41928,41384,37363,35299,31789,30684,0,1,2,4,5,3,6,9,12,7,575874,242123,120939,56913,43493,36438,35112,33399,31947,30129
4626,10,6,2,14,13,9,5,1,3,7,81000,80939,78750,76623,70506,67123,65881,62090,53815,44683,0,1,3,2,4,5,6,7,8,14,1196364,145073,125150,123195,106378,94292,78560,57570,42904,42727,13,11,9,7,12,5,10,8,3,6,102393,98104,87859,76802,60055,58219,51447,49092,45176,37688,0,1,2,7,3,13,9,5,11,8,2230182,180808,75689,62489,61267,55659,53511,46740,45096,39832,6,2,7,10,1,3,11,12,14,5,80559,77942,70495,68436,67806,67644,67148,62418,56109,50974,0,1,2,3,6,7,4,8,12,5,1555415,368991,239530,149410,64448,63900,57657,47385,37681,32153,1,4,13,12,10,14,9,2,6,7,84354,78430,65576,57550,48403,45972,45400,42874,39086,35516,0,1,2,3,4,6,8,13,7,11,1837036,476485,240779,175295,87440,72487,68904,49517,46877,38504,0,4,6,2,10,8,12,14,11,13,56897,54243,53582,52069,52040,48892,45721,45468,39941,37612,0,1,2,3,4,10,9,8,5,7,1210957,258827,228859,140007,130767,62389,57513,52826,50902,40519,8,6,13,1,10,3,4,11,12,5,65655,65554,62721,62519,56013,54789,54186,45818,40630,40053,0,1,3,6,8,4,5,10,2,12,1274674,382493,107818,50292,48323,46472,44135,41017,39525,30872,14,13,12,11,10,9,8,7,6,5,74469,73525,71773,67952,63954,60856,58296,54337,46800,39676,0,1,2,3,4,9,8,10,14,7,1827400,120664,117189,90414,52917,50242,49389,43510,40908,38924,3,13,5,7,1,9,11,12,14,10,86458,73429,72215,66487,65653,62396,61492,54648,38744,38652,0,1,3,5,2,7,9,13,11,12,1165813,353775,142593,67074,56482,47209,41443,40011,38475,28813,2,6,9,5,13,10,1,14,12,3,83024,78689,78607,77987,73571,67563,63872,55945,46818,45137,0,1,2,3,5,6,9,10,13,8,1484875,263981,188402,81175,79373,73922,53438,39533,34946,31466,7,4,10,13,1,2,12,5,9,8,98722,96494,94515,90744,85797,74335,69653,63996,52521,48271,0,1,2,4,5,7,10,13,12,9,1139002,462548,215459,117864,74282,66526,50485,47946,43052,35309,12,4,13,3,10,11,2,1,9,5,92395,86466,79575,71785,66933,65372,61732,57991,52740,52516,0,1,2,3,4,12,5,13,10,11,1850326,226879,118592,96089,95070,54533,52946,46845,42050,40568
4631,9,13,6,8,10,11,12,5,3,0,40481,36814,35427,34793,32614,30335,26872,23884,22733,21483,0,1,2,3,5,4,9,13,6,8,1277764,196106,42418,36211,33832,32220,26274,25538,17538,16792,10,11,9,2,3,1,0,8,12,4,29299,27200,26915,24786,23976,23628,22636,22270,21655,21360,0,1,2,3,6,5,10,9,11,7,1369068,127547,105233,55224,32111,30793,28775,19772,19532,18336,12,11,13,14,10,4,5,6,9,3,29348,28114,28023,25454,24730,22747,22604,21134,21096,20822,0,1,2,3,6,11,7,5,12,10,1997907,85209,76362,49006,29512,23287,23196,21225,18011,17225,5,10,6,9,7,8,4,11,3,12,30167,30167,26654,26654,26490,26490,26053,26053,24850,24850,0,1,2,3,6,5,7,4,11,10,2259599,79697,59780,43908,30172,30167,24167,20768,19327,19016,11,6,7,12,5,10,3,8,4,9,26088,24944,22764,22101,21805,21756,19121,18668,18455,17263,0,2,3,1,4,5,6,11,7,12,2463177,62717,50980,48466,31827,31072,30373,22051,20839,17663,4,5,3,12,13,11,10,6,9,2,72277,64136,60583,60099,56154,52534,43949,39189,37690,36973,0,4,1,3,2,5,12,13,6,10,2379300,90211,88175,86972,78022,65537,33308,31454,27642,26181,4,5,3,6,13,14,12,7,11,2,29762,29197,26081,25496,24932,24667,23501,21287,20610,20112,0,1,2,3,6,7,5,4,11,8,2570202,92624,82816,55506,31299,26173,24306,24008,18972,15590,4,12,11,3,5,13,10,2,6,14,38529,37914,36709,34964,32751,30159,27286,24239,21122,18035,0,1,2,3,4,5,11,12,6,10,2764790,76184,74358,61691,43226,28997,23624,21397,20179,17623,3,9,4,10,14,2,8,11,13,5,38969,34705,34679,34050,30437,30209,27778,22657,21686,18952,0,1,2,3,4,10,9,14,8,5,2798229,86650,83522,66007,38767,20004,19073,16738,16003,15240,3,4,10,9,2,11,14,8,5,13,38531,35954,35324,33084,29249,27702,27401,25425,21869,16169,0,1,2,3,4,10,9,5,11,8,3037780,86749,84208,68247,42222,20148,18064,18030,17513,15220,0,5,10,6,9,1,14,4,11,7,55720,50557,50557,46057,46057,44794,44794,39788,39788,26730,0,1,4,2,3,12,9,7,5,10,1883752,410323,157262,150496,110048,74583,71100,70874,62564,58091
4650,14,7,8,2,5,9,1,4,11,6,22709,20518,19357,17744,16665,15657,15414,15188,14164,13721,0,1,2,4,7,6,5,3,13,12,767579,104999,47900,30470,23095,18635,17428,16469,13793,12942,12,1,11,6,4,7,9,2,3,5,22127,21150,19357,18993,14904,13846,13519,11911,11075,10706,0,1,2,3,6,4,12,11,7,5,753906,66421,25475,13968,10194,9939,8843,7438,6979,4986,2,12,9,1,13,8,10,5,11,3,20870,19708,18429,18400,17578,15504,13461,11277,10680,8160,0,1,2,3,5,9,8,12,10,6,968678,64810,50265,21715,15121,14779,14048,10280,9464,8781,14,13,1,2,8,7,4,11,9,6,16647,16566,15925,15495,14683,14628,9635,8527,7638,7518,0,1,2,8,7,3,4,14,13,9,1007416,67512,36796,10524,10439,10156,9677,9281,8653,5833,13,3,14,2,1,12,9,7,8,0,14637,13379,13057,12451,11910,10314,10250,10160,7329,7144,0,1,2,4,3,7,13,6,5,12,882466,94068,35338,17124,13100,12029,10705,9530,7489,6497,12,13,1,7,2,6,4,3,8,10,19298,19111,16304,15204,14786,14057,10672,9181,8626,7866,0,1,2,3,4,7,6,13,12,8,887600,62043,35995,18792,9729,9447,9297,8931,8511,6684,1,4,6,7,13,2,12,10,5,0,26483,22043,19735,19558,18937,18279,16222,14435,14090,12423,0,1,2,3,4,6,14,9,12,10,1137710,70784,26914,18352,15003,9998,8678,8331,7062,5891,13,14,3,1,2,8,9,4,12,6,16021,12535,12343,11827,11094,10295,10121,8477,7452,6866,0,1,2,3,4,13,6,8,7,14,1165377,70163,28073,17549,12720,9375,6756,6258,6247,5728,13,1,8,3,12,9,4,5,6,11,22915,18926,17594,17118,13116,13108,12928,11003,10134,7835,0,1,3,4,8,5,2,13,9,6,1070683,70340,31091,15144,14606,14182,14058,10909,10898,10253,3,12,1,8,14,7,10,13,4,5,20284,19776,19616,18490,15489,13852,12087,12062,11998,11510,0,1,3,4,5,8,2,7,14,6,1255525,73436,40491,18399,17568,13719,12167,10701,10637,10067,12,3,14,1,7,8,10,5,11,13,17707,17608,16635,16234,13543,13395,9465,8791,7470,7231,0,1,3,2,5,7,8,14,4,12,1374725,68631,30720,16582,10853,9861,9548,9352,9264,8606
4660,8,13,6,3,11,1,2,4,10,9,64237,63810,51327,48120,42871,39420,39217,39056,31497,31273,0,1,3,2,4,6,8,13,7,11,1573563,196585,98688,72846,61131,41657,39082,35328,31179,29324,4,6,7,11,3,9,12,5,13,1,56793,51746,45043,42744,34929,34617,33520,31631,31465,31074,0,1,4,3,6,2,7,5,9,11,1026829,119389,65303,57817,45716,37541,35880,26199,24408,21933,9,4,6,7,14,12,1,11,2,8,66536,63008,59510,58992,58766,57285,54995,53681,46309,42774,0,1,4,2,7,3,6,5,14,9,887812,64087,42877,33223,26455,25403,22707,17212,16030,14941,4,11,6,9,14,1,7,8,13,2,47512,47311,45391,45142,43440,41972,33923,32924,32481,31326,0,1,2,4,6,3,9,11,8,7,973690,209695,82951,56338,37444,32528,28913,26897,24284,22969,6,8,13,11,4,1,9,10,3,2,52808,47977,47081,45773,44127,42160,35051,32819,32624,24724,0,1,2,4,3,6,8,9,11,13,1093237,219050,72144,50848,47206,47012,35401,25045,24265,23580,8,6,1,10,13,4,3,11,12,5,84924,82096,74231,73650,70710,63856,62664,52097,50883,40073,0,1,3,2,4,6,8,5,10,13,1453761,363772,94904,93159,76457,71645,60786,42666,41706,37162,10,8,12,1,6,3,14,5,4,7,61086,59223,57760,52904,51594,49633,48881,41432,37572,29013,0,1,3,4,2,6,8,10,5,12,1288058,252943,90746,56396,45087,44254,42590,40334,37295,29719,7,5,9,3,1,11,13,14,12,10,53543,52871,51941,50611,48168,48111,43017,30768,27186,25893,0,1,3,5,7,9,11,13,2,4,1128859,238545,84790,55499,41923,33997,27983,23460,22330,22066,11,5,3,9,13,7,1,10,0,4,65394,64419,61994,58955,55649,54676,47180,12542,11502,11501,0,1,3,5,7,9,11,2,13,4,869588,210967,116430,54555,50147,37247,35800,35783,35203,28685,7,5,3,9,1,11,13,14,12,10,54495,54352,51270,50490,47956,43958,38259,34578,33700,30004,0,1,3,5,7,9,11,13,12,14,756078,237513,85136,56491,41391,32266,24262,19867,18182,17403,3,14,5,10,8,12,1,7,9,6,56516,54049,51575,50766,48918,47443,46880,40399,35549,31367,0,1,3,5,7,6,10,12,4,14,715891,245093,81760,46900,41899,34318,32508,28489,26945,24847
