account_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10799,131,36,96,48,24,174,107,167,119,60,77773,76327,75334,67680,66909,64253,56584,56427,55144,52145,0,2,4,1,3,5,8,11,9,6,10807208,960002,954591,921004,899822,620885,425349,396516,347259,346430
10807,72,119,36,60,131,73,61,84,85,24,419344,380327,362839,362790,355581,349342,340293,336520,326893,325742,0,1,2,12,3,24,9,4,36,7,14601471,2013326,1853177,1370478,1112485,904108,749859,605650,561315,554279
10812,110,25,163,122,98,170,133,180,61,115,317158,312617,310470,306378,300588,298538,288749,279362,270622,248043,0,1,2,5,4,6,7,3,12,10,18200269,2517356,2437648,2331639,2222761,1324808,1295144,1250321,1109097,910430
10857,97,12,7,78,158,28,54,26,49,170,278295,224190,212619,166242,163503,162525,161112,159682,158060,154416,0,1,2,7,3,12,4,5,9,14,8637759,2558164,1746546,1507639,1396875,970237,919406,913075,737585,646117
10884,131,119,143,48,36,60,155,107,84,83,296204,255418,246717,241859,240187,201056,189381,180882,180677,179051,0,1,3,5,4,12,9,2,6,7,16633108,1247976,1091442,1072407,876872,580180,561930,537920,535671,507372
10905,12,24,72,155,36,107,119,143,60,167,137772,118804,109475,96040,95031,90983,90055,79436,79282,77492,0,1,2,3,5,12,4,13,6,7,14883743,1306453,1072158,657075,555528,517046,492527,385274,365154,344487
10911,60,48,72,95,36,0,107,131,96,119,276845,271598,252203,243163,239058,225637,221385,208259,207475,207396,0,1,12,3,2,24,4,6,11,7,13943091,1250789,838506,829043,751604,651540,573679,545426,481462,476437
10915,36,48,24,60,72,131,84,119,143,155,238919,209449,207139,194542,191227,164987,159407,151074,148136,121886,0,1,2,12,24,4,13,36,48,25,8319431,1677538,899265,570836,503898,493337,492258,387595,311334,261568
10940,36,12,60,143,48,131,119,167,24,155,426869,330711,305617,299920,290736,256029,238138,229071,213308,191523,0,12,2,4,36,3,8,24,1,6,19352493,1855214,1266064,997383,752140,610445,542901,495706,479994,441126
10942,134,47,61,159,49,15,111,167,48,144,441528,393495,390827,375478,358730,355951,355896,348290,332619,328613,0,3,2,5,7,11,10,1,12,4,16844566,3616458,2504640,2468491,2091595,1758267,1473077,1387356,1227872,1150806
10954,12,48,24,61,146,85,72,167,119,143,281272,200440,187581,173298,161949,156991,144001,137990,137983,136252,0,12,1,4,2,24,6,3,5,10,18634344,1320624,1018318,565117,529148,476522,330080,296105,285328,278437
10963,97,99,82,104,158,53,179,12,170,86,299967,258994,242496,241915,236493,230594,228240,219983,218106,214831,0,1,3,4,8,2,9,12,5,17,17892939,3257828,2394756,2312887,1484817,1427727,1415284,1343205,997284,926482
10973,26,170,73,24,85,61,133,156,149,98,332482,306812,293886,289427,274962,265334,259522,258017,253866,244266,0,3,4,2,1,7,11,5,10,8,14544111,3362702,2602658,2477690,1538391,1360824,899267,878176,863882,734205
11013,143,24,179,12,155,167,60,131,119,174,540257,518252,478834,466625,466415,459535,435508,430937,415377,408918,0,1,12,24,2,4,3,13,6,48,22723672,2700301,2518444,1042275,965622,935244,835760,717745,535658,513572
11021,37,170,121,146,126,12,86,163,158,113,264774,213109,207956,196008,195943,184160,176537,175059,172652,170170,0,2,1,5,12,4,3,6,16,7,18295903,2620771,1548424,1137707,1127108,1024956,917849,768584,726147,719548
11027,24,36,155,48,12,167,179,96,107,0,247193,194048,177194,155901,146607,146559,145230,142320,138644,129658,0,4,1,3,10,9,12,11,24,7,12722452,993922,758899,594874,416102,413137,401312,360519,334758,322508
11042,12,119,179,131,143,24,174,155,48,84,573082,434545,430366,429948,426352,405749,403528,384512,381418,369874,0,12,2,3,4,24,10,8,1,6,20993232,2935037,1792329,1171173,1089193,975671,898913,741988,669293,611870
11054,24,36,179,131,12,72,174,167,84,119,381007,278058,245090,212099,211828,203235,198550,190124,180357,174741,0,12,24,3,1,7,5,36,2,23,10858218,968480,908883,733535,656107,541286,473365,449060,264836,215429
11065,24,12,48,61,158,72,95,97,143,83,205375,198557,155288,134415,131098,125805,124566,122179,120724,119047,0,12,3,1,2,24,4,5,10,19,10665762,925331,743623,720066,694204,480948,352002,307882,221689,192490
11069,96,139,70,33,47,36,38,14,163,161,195683,172730,169704,160193,155639,153560,152153,147323,146752,146733,0,1,3,2,5,9,7,12,13,4,16433333,2286557,1971102,1529237,1096708,803529,685264,663872,632402,620690
11079,131,167,24,12,143,155,119,107,95,48,503506,479481,468442,451757,410089,401565,400794,396465,387350,378171,0,12,3,1,24,8,2,4,9,10,28492779,2709021,2601616,1629554,1446536,1165505,1111538,932741,863132,664623
11096,60,24,72,36,48,119,167,61,107,49,316555,293036,291290,273701,265387,241096,238911,229900,219648,218924,0,1,2,12,24,4,3,5,7,36,10172176,2098954,1591543,843823,697568,688387,675771,559359,513070,467168
11111,24,115,113,85,168,62,14,108,82,159,412073,292195,289503,284163,280593,279400,275447,266693,263742,257625,0,1,2,3,4,6,8,11,5,24,21364011,3102742,2295546,1946779,1944726,1484608,1458656,1409798,1161238,1003039
11135,48,24,12,36,167,60,155,131,71,143,246965,215978,201926,187569,166830,165095,162384,153859,140262,135282,0,12,1,3,4,24,2,36,48,10,15653740,1008778,924841,667438,596145,557636,553475,321329,298550,281373
11138,134,61,158,122,37,85,49,24,114,170,498745,488786,417551,405065,338775,332859,324387,321921,318889,312454,0,2,5,8,12,6,24,10,11,23,22293525,3312273,2426568,1380962,1313278,1074250,877059,863541,781015,751669
11141,74,138,0,35,70,124,121,140,133,163,371341,348625,336528,306234,302004,298371,292556,292490,290521,286485,0,3,1,4,2,16,11,13,9,6,19830332,2547492,2510544,2500134,1914620,1333155,1145941,1122294,1037851,1028488
11186,48,60,36,72,83,24,71,95,84,107,541782,492738,489881,439552,387471,361242,351704,350414,340121,320627,0,2,3,12,4,24,36,48,5,8,22178662,1742228,1716787,1126732,1014591,868707,778352,724255,650476,607856
11231,24,167,36,131,119,179,143,174,12,96,514741,497055,491641,468683,403228,397735,377961,361884,356086,353406,0,2,12,1,3,24,7,6,19,20,22573428,3120394,2737175,2606435,1927191,1488232,1244595,732397,636504,631964
11244,12,97,51,155,116,85,58,84,120,47,440883,413458,364786,356364,343319,336484,322235,321867,302205,293927,0,2,12,7,4,3,6,10,5,13,15928483,3455799,1858632,1586730,1536869,1127315,942199,911226,874023,846902
11265,48,36,24,12,60,143,131,119,167,155,127176,108444,103378,100466,94336,85477,84254,79993,77973,77527,0,1,12,24,7,5,36,3,48,4,7811206,537717,491739,232931,210998,175965,154375,152081,133306,126448
11271,24,36,143,155,12,131,167,48,95,150,203636,185388,154372,153477,134231,131391,121663,108887,106512,103943,0,12,3,24,2,1,5,36,6,15,7665218,691090,484223,480789,479801,364567,363919,254455,245502,188994
11317,87,38,88,120,121,168,76,172,84,61,379913,315715,289853,282087,271231,266373,266199,264450,263096,261793,0,2,1,5,7,14,3,12,4,26,20882010,4227329,2324328,1659914,1600752,1227265,1222564,1023746,995108,958793
11327,179,24,146,131,95,107,60,36,167,143,217020,204648,198293,185228,182442,179725,179003,177719,177524,175129,0,1,2,3,5,12,14,6,4,24,19642128,2801989,1645988,1290383,1205472,1035314,679239,656311,497404,484283
11328,3,25,161,121,159,36,150,24,165,135,165738,164339,157302,152580,149527,142159,142047,139575,138847,138455,0,3,1,6,4,9,7,12,2,25,12963795,3072606,2014544,849473,777910,777019,691867,458320,443398,410010
11349,36,48,24,131,143,119,60,155,95,107,610087,481536,477332,429930,396823,392462,388889,364388,355261,330569,0,1,12,24,36,7,48,3,2,6,17427619,1433030,1410336,1217509,939265,678129,676915,640933,561028,560473
11359,36,60,24,48,72,119,131,107,155,167,350825,349724,348320,312496,307488,302338,260327,259275,256006,235096,0,24,2,1,12,4,36,6,48,3,9613119,855782,841414,816789,679804,619214,617337,567041,409404,390054
11362,24,36,179,119,174,131,12,107,167,48,233075,206317,196113,187773,175365,173639,146469,142599,140160,139758,0,12,1,24,4,36,3,2,6,48,7984819,743750,592692,587889,389468,346098,337200,210305,192460,180661
